.\data\t1_backwards\IMG\center_2017_07_24_22_24_23_502.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_23_502.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_23_502.jpg,0,0.7002857,0,1.000092
.\data\t1_backwards\IMG\center_2017_07_24_22_24_23_572.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_23_572.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_23_572.jpg,0,0.9391595,0,1.795709
.\data\t1_backwards\IMG\center_2017_07_24_22_24_23_644.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_23_644.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_23_644.jpg,0,1,0,2.726837
.\data\t1_backwards\IMG\center_2017_07_24_22_24_23_713.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_23_713.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_23_713.jpg,0,1,0,3.429866
.\data\t1_backwards\IMG\center_2017_07_24_22_24_23_781.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_23_781.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_23_781.jpg,0,1,0,4.135731
.\data\t1_backwards\IMG\center_2017_07_24_22_24_23_848.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_23_848.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_23_848.jpg,0,1,0,5.068191
.\data\t1_backwards\IMG\center_2017_07_24_22_24_23_917.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_23_917.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_23_917.jpg,0,1,0,5.76277
.\data\t1_backwards\IMG\center_2017_07_24_22_24_23_989.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_23_989.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_23_989.jpg,0,1,0,6.682604
.\data\t1_backwards\IMG\center_2017_07_24_22_24_24_057.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_24_057.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_24_057.jpg,0,1,0,7.36779
.\data\t1_backwards\IMG\center_2017_07_24_22_24_24_127.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_24_127.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_24_127.jpg,0,1,0,8.275153
.\data\t1_backwards\IMG\center_2017_07_24_22_24_24_198.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_24_198.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_24_198.jpg,0,1,0,8.951034
.\data\t1_backwards\IMG\center_2017_07_24_22_24_24_269.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_24_269.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_24_269.jpg,0,1,0,9.846041
.\data\t1_backwards\IMG\center_2017_07_24_22_24_24_339.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_24_339.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_24_339.jpg,0,1,0,10.51265
.\data\t1_backwards\IMG\center_2017_07_24_22_24_24_408.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_24_408.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_24_408.jpg,0,1,0,11.39533
.\data\t1_backwards\IMG\center_2017_07_24_22_24_24_478.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_24_478.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_24_478.jpg,0.009433962,1,0,12.18366
.\data\t1_backwards\IMG\center_2017_07_24_22_24_24_550.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_24_550.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_24_550.jpg,0.01886792,1,0,12.88916
.\data\t1_backwards\IMG\center_2017_07_24_22_24_24_617.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_24_617.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_24_617.jpg,0.01886792,1,0,13.54228
.\data\t1_backwards\IMG\center_2017_07_24_22_24_24_684.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_24_684.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_24_684.jpg,0.05660377,1,0,14.35102
.\data\t1_backwards\IMG\center_2017_07_24_22_24_24_752.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_24_752.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_24_752.jpg,0.0754717,1,0,15.08957
.\data\t1_backwards\IMG\center_2017_07_24_22_24_24_822.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_24_822.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_24_822.jpg,0.08490566,1,0,15.64521
.\data\t1_backwards\IMG\center_2017_07_24_22_24_24_891.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_24_891.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_24_891.jpg,0.09433963,1,0,16.50883
.\data\t1_backwards\IMG\center_2017_07_24_22_24_24_961.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_24_961.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_24_961.jpg,0.09433963,1,0,17.18258
.\data\t1_backwards\IMG\center_2017_07_24_22_24_25_033.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_25_033.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_25_033.jpg,0.09433963,1,0,18.0054
.\data\t1_backwards\IMG\center_2017_07_24_22_24_25_104.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_25_104.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_25_104.jpg,0.09433963,1,0,18.82363
.\data\t1_backwards\IMG\center_2017_07_24_22_24_25_173.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_25_173.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_25_173.jpg,0.08490566,1,0,19.44197
.\data\t1_backwards\IMG\center_2017_07_24_22_24_25_246.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_25_246.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_25_246.jpg,0.06603774,1,0,20.25756
.\data\t1_backwards\IMG\center_2017_07_24_22_24_25_317.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_25_317.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_25_317.jpg,0.06603774,1,0,20.85238
.\data\t1_backwards\IMG\center_2017_07_24_22_24_25_388.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_25_388.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_25_388.jpg,0.06603774,1,0,21.65373
.\data\t1_backwards\IMG\center_2017_07_24_22_24_25_458.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_25_458.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_25_458.jpg,0.05660377,1,0,22.25977
.\data\t1_backwards\IMG\center_2017_07_24_22_24_25_530.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_25_530.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_25_530.jpg,0.05660377,1,0,23.04639
.\data\t1_backwards\IMG\center_2017_07_24_22_24_25_597.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_25_597.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_25_597.jpg,0.05660377,1,0,23.62995
.\data\t1_backwards\IMG\center_2017_07_24_22_24_25_666.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_25_666.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_25_666.jpg,0.05660377,1,0,24.40807
.\data\t1_backwards\IMG\center_2017_07_24_22_24_25_736.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_25_736.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_25_736.jpg,0.06603774,1,0,24.98752
.\data\t1_backwards\IMG\center_2017_07_24_22_24_25_805.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_25_805.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_25_805.jpg,0.06603774,1,0,25.75294
.\data\t1_backwards\IMG\center_2017_07_24_22_24_25_871.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_25_871.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_25_871.jpg,0.06603774,1,0,26.32339
.\data\t1_backwards\IMG\center_2017_07_24_22_24_25_942.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_25_942.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_25_942.jpg,0.06603774,1,0,26.89039
.\data\t1_backwards\IMG\center_2017_07_24_22_24_26_010.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_26_010.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_26_010.jpg,0.0754717,1,0,27.64072
.\data\t1_backwards\IMG\center_2017_07_24_22_24_26_080.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_26_080.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_26_080.jpg,0.09433963,1,0,28.19898
.\data\t1_backwards\IMG\center_2017_07_24_22_24_26_151.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_26_151.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_26_151.jpg,0.1226415,1,0,28.93472
.\data\t1_backwards\IMG\center_2017_07_24_22_24_26_218.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_26_218.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_26_218.jpg,0.1415094,1,0,29.48145
.\data\t1_backwards\IMG\center_2017_07_24_22_24_26_287.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_26_287.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_26_287.jpg,0.1509434,1,0,30.18193
.\data\t1_backwards\IMG\center_2017_07_24_22_24_26_357.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_26_357.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_26_357.jpg,0.1509434,1,0,30.18904
.\data\t1_backwards\IMG\center_2017_07_24_22_24_26_426.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_26_426.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_26_426.jpg,0.1603774,1,0,30.18909
.\data\t1_backwards\IMG\center_2017_07_24_22_24_26_494.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_26_494.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_26_494.jpg,0.1698113,1,0,30.18894
.\data\t1_backwards\IMG\center_2017_07_24_22_24_26_563.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_26_563.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_26_563.jpg,0.1698113,1,0,30.1892
.\data\t1_backwards\IMG\center_2017_07_24_22_24_26_630.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_26_630.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_26_630.jpg,0.1320755,1,0,30.19062
.\data\t1_backwards\IMG\center_2017_07_24_22_24_26_699.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_26_699.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_26_699.jpg,0.05660377,1,0,30.19103
.\data\t1_backwards\IMG\center_2017_07_24_22_24_26_769.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_26_769.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_26_769.jpg,0.03773585,1,0,30.19072
.\data\t1_backwards\IMG\center_2017_07_24_22_24_26_839.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_26_839.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_26_839.jpg,0.03773585,1,0,30.19059
.\data\t1_backwards\IMG\center_2017_07_24_22_24_26_910.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_26_910.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_26_910.jpg,0.02830189,1,0,30.19083
.\data\t1_backwards\IMG\center_2017_07_24_22_24_26_979.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_26_979.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_26_979.jpg,0.02830189,1,0,30.19045
.\data\t1_backwards\IMG\center_2017_07_24_22_24_27_047.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_27_047.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_27_047.jpg,0.009433962,1,0,30.1904
.\data\t1_backwards\IMG\center_2017_07_24_22_24_27_117.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_27_117.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_27_117.jpg,0,1,0,30.19032
.\data\t1_backwards\IMG\center_2017_07_24_22_24_27_184.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_27_184.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_27_184.jpg,-0.01886792,1,0,30.19012
.\data\t1_backwards\IMG\center_2017_07_24_22_24_27_251.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_27_251.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_27_251.jpg,-0.01886792,1,0,30.19019
.\data\t1_backwards\IMG\center_2017_07_24_22_24_27_318.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_27_318.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_27_318.jpg,-0.009433962,1,0,30.19045
.\data\t1_backwards\IMG\center_2017_07_24_22_24_27_388.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_27_388.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_27_388.jpg,0.009433962,1,0,30.19029
.\data\t1_backwards\IMG\center_2017_07_24_22_24_27_459.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_27_459.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_27_459.jpg,0.009433962,1,0,30.19029
.\data\t1_backwards\IMG\center_2017_07_24_22_24_27_527.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_27_527.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_27_527.jpg,0.01886792,1,0,30.19019
.\data\t1_backwards\IMG\center_2017_07_24_22_24_27_597.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_27_597.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_27_597.jpg,0.01886792,1,0,30.19027
.\data\t1_backwards\IMG\center_2017_07_24_22_24_27_668.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_27_668.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_27_668.jpg,0.02830189,1,0,30.1902
.\data\t1_backwards\IMG\center_2017_07_24_22_24_27_738.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_27_738.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_27_738.jpg,0.02830189,1,0,30.19021
.\data\t1_backwards\IMG\center_2017_07_24_22_24_27_806.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_27_806.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_27_806.jpg,0.02830189,1,0,30.19026
.\data\t1_backwards\IMG\center_2017_07_24_22_24_27_873.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_27_873.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_27_873.jpg,0.03773585,1,0,30.19016
.\data\t1_backwards\IMG\center_2017_07_24_22_24_27_942.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_27_942.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_27_942.jpg,0.03773585,1,0,30.19031
.\data\t1_backwards\IMG\center_2017_07_24_22_24_28_013.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_28_013.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_28_013.jpg,0.03773585,1,0,30.19025
.\data\t1_backwards\IMG\center_2017_07_24_22_24_28_081.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_28_081.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_28_081.jpg,0.03773585,1,0,30.19024
.\data\t1_backwards\IMG\center_2017_07_24_22_24_28_151.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_28_151.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_28_151.jpg,0.03773585,1,0,30.19038
.\data\t1_backwards\IMG\center_2017_07_24_22_24_28_218.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_28_218.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_28_218.jpg,0.03773585,1,0,30.19025
.\data\t1_backwards\IMG\center_2017_07_24_22_24_28_286.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_28_286.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_28_286.jpg,0.02830189,1,0,30.19033
.\data\t1_backwards\IMG\center_2017_07_24_22_24_28_355.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_28_355.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_28_355.jpg,0,1,0,30.19026
.\data\t1_backwards\IMG\center_2017_07_24_22_24_28_423.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_28_423.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_28_423.jpg,0,1,0,30.19029
.\data\t1_backwards\IMG\center_2017_07_24_22_24_28_491.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_28_491.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_28_491.jpg,0,1,0,30.1903
.\data\t1_backwards\IMG\center_2017_07_24_22_24_28_558.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_28_558.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_28_558.jpg,0,1,0,30.19031
.\data\t1_backwards\IMG\center_2017_07_24_22_24_28_625.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_28_625.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_28_625.jpg,0.01886792,1,0,30.19024
.\data\t1_backwards\IMG\center_2017_07_24_22_24_28_692.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_28_692.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_28_692.jpg,0.01886792,1,0,30.19027
.\data\t1_backwards\IMG\center_2017_07_24_22_24_28_761.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_28_761.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_28_761.jpg,0.01886792,1,0,30.19027
.\data\t1_backwards\IMG\center_2017_07_24_22_24_28_831.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_28_831.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_28_831.jpg,0.01886792,1,0,30.1903
.\data\t1_backwards\IMG\center_2017_07_24_22_24_28_901.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_28_901.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_28_901.jpg,0.01886792,1,0,30.19028
.\data\t1_backwards\IMG\center_2017_07_24_22_24_28_971.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_28_971.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_28_971.jpg,0,1,0,30.19029
.\data\t1_backwards\IMG\center_2017_07_24_22_24_29_041.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_29_041.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_29_041.jpg,-0.01886792,1,0,30.19016
.\data\t1_backwards\IMG\center_2017_07_24_22_24_29_108.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_29_108.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_29_108.jpg,-0.01886792,1,0,30.19022
.\data\t1_backwards\IMG\center_2017_07_24_22_24_29_177.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_29_177.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_29_177.jpg,-0.02830189,1,0,30.19013
.\data\t1_backwards\IMG\center_2017_07_24_22_24_29_248.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_29_248.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_29_248.jpg,-0.03773585,1,0,30.19008
.\data\t1_backwards\IMG\center_2017_07_24_22_24_29_318.jpg,.\data\t1_backwards\IMG\left_2017_07_24_22_24_29_318.jpg,.\data\t1_backwards\IMG\right_2017_07_24_22_24_29_318.jpg,-0.04716982,1,0,30.19005
